date,sonw(accumulated)
2010/1/1,27
2010/1/2,29
2010/1/3,27
2010/1/4,31
2010/1/5,31
2010/1/6,31
2010/1/7,30
2010/1/8,37
2010/1/9,36
2010/1/10,36
2010/1/11,34
2010/1/12,35
2010/1/13,48
2010/1/14,47
2010/1/15,46
2010/1/16,55
2010/1/17,64
2010/1/18,58
2010/1/19,53
2010/1/20,51
2010/1/21,59
2010/1/22,52
2010/1/23,49
2010/1/24,49
2010/1/25,47
2010/1/26,47
2010/1/27,46
2010/1/28,46
2010/1/29,48
2010/1/30,48
2010/1/31,52
2010/2/1,52
2010/2/2,49
2010/2/3,50
2010/2/4,49
2010/2/5,50
2010/2/6,62
2010/2/7,63
2010/2/8,62
2010/2/9,60
2010/2/10,58
2010/2/11,58
2010/2/12,62
2010/2/13,63
2010/2/14,62
2010/2/15,61
2010/2/16,79
2010/2/17,79
2010/2/18,71
2010/2/19,72
2010/2/20,70
2010/2/21,70
2010/2/22,67
2010/2/23,66
2010/2/24,61
2010/2/25,56
2010/2/26,49
2010/2/27,44
2010/2/28,47
2010/3/1,50
2010/3/2,47
2010/3/3,49
2010/3/4,47
2010/3/5,56
2010/3/6,49
2010/3/7,61
2010/3/8,58
2010/3/9,50
2010/3/10,50
2010/3/11,49
2010/3/12,47
2010/3/13,44
2010/3/14,44
2010/3/15,41
2010/3/16,39
2010/3/17,37
2010/3/18,37
2010/3/19,34
2010/3/20,33
2010/3/21,29
2010/3/22,29
2010/3/23,26
2010/3/24,26
2010/3/25,25
2010/3/26,26
2010/3/27,31
2010/3/28,30
2010/3/29,30
2010/3/30,26
2010/3/31,22
2010/4/1,19
2010/4/2,10
2010/4/3,3
2010/4/4,1
2010/4/5,0
2010/4/6,0
2010/4/7,0
2010/4/8,0
2010/4/9,0
2010/4/10,0
2010/4/11,0
2010/4/12,0
2010/4/13,0
2010/4/14,0
2010/4/15,0
2010/4/16,0
2010/4/17,0
2010/4/18,0
2010/4/19,0
2010/4/20,0
2010/4/21,0
2010/4/22,0
2010/4/23,0
2010/4/24,0
2010/4/25,0
2010/4/26,0
2010/4/27,0
2010/4/28,0
2010/4/29,0
2010/4/30,0
2010/5/1,0
2010/5/2,0
2010/5/3,0
2010/5/4,0
2010/5/5,0
2010/5/6,0
2010/5/7,0
2010/5/8,0
2010/5/9,0
2010/5/10,0
2010/5/11,0
2010/5/12,0
2010/5/13,0
2010/5/14,0
2010/5/15,0
2010/5/16,0
2010/5/17,0
2010/5/18,0
2010/5/19,0
2010/5/20,0
2010/5/21,0
2010/5/22,0
2010/5/23,0
2010/5/24,0
2010/5/25,0
2010/5/26,0
2010/5/27,0
2010/5/28,0
2010/5/29,0
2010/5/30,0
2010/5/31,0
2010/6/1,0
2010/6/2,0
2010/6/3,0
2010/6/4,0
2010/6/5,0
2010/6/6,0
2010/6/7,0
2010/6/8,0
2010/6/9,0
2010/6/10,0
2010/6/11,0
2010/6/12,0
2010/6/13,0
2010/6/14,0
2010/6/15,0
2010/6/16,0
2010/6/17,0
2010/6/18,0
2010/6/19,0
2010/6/20,0
2010/6/21,0
2010/6/22,0
2010/6/23,0
2010/6/24,0
2010/6/25,0
2010/6/26,0
2010/6/27,0
2010/6/28,0
2010/6/29,0
2010/6/30,0
2010/7/1,0
2010/7/2,0
2010/7/3,0
2010/7/4,0
2010/7/5,0
2010/7/6,0
2010/7/7,0
2010/7/8,0
2010/7/9,0
2010/7/10,0
2010/7/11,0
2010/7/12,0
2010/7/13,0
2010/7/14,0
2010/7/15,0
2010/7/16,0
2010/7/17,0
2010/7/18,0
2010/7/19,0
2010/7/20,0
2010/7/21,0
2010/7/22,0
2010/7/23,0
2010/7/24,0
2010/7/25,0
2010/7/26,0
2010/7/27,0
2010/7/28,0
2010/7/29,0
2010/7/30,0
2010/7/31,0
2010/8/1,0
2010/8/2,0
2010/8/3,0
2010/8/4,0
2010/8/5,0
2010/8/6,0
2010/8/7,0
2010/8/8,0
2010/8/9,0
2010/8/10,0
2010/8/11,0
2010/8/12,0
2010/8/13,0
2010/8/14,0
2010/8/15,0
2010/8/16,0
2010/8/17,0
2010/8/18,0
2010/8/19,0
2010/8/20,0
2010/8/21,0
2010/8/22,0
2010/8/23,0
2010/8/24,0
2010/8/25,0
2010/8/26,0
2010/8/27,0
2010/8/28,0
2010/8/29,0
2010/8/30,0
2010/8/31,0
2010/9/1,0
2010/9/2,0
2010/9/3,0
2010/9/4,0
2010/9/5,0
2010/9/6,0
2010/9/7,0
2010/9/8,0
2010/9/9,0
2010/9/10,0
2010/9/11,0
2010/9/12,0
2010/9/13,0
2010/9/14,0
2010/9/15,0
2010/9/16,0
2010/9/17,0
2010/9/18,0
2010/9/19,0
2010/9/20,0
2010/9/21,0
2010/9/22,0
2010/9/23,0
2010/9/24,0
2010/9/25,0
2010/9/26,0
2010/9/27,0
2010/9/28,0
2010/9/29,0
2010/9/30,0
2010/10/1,0
2010/10/2,0
2010/10/3,0
2010/10/4,0
2010/10/5,0
2010/10/6,0
2010/10/7,0
2010/10/8,0
2010/10/9,0
2010/10/10,0
2010/10/11,0
2010/10/12,0
2010/10/13,0
2010/10/14,0
2010/10/15,0
2010/10/16,0
2010/10/17,0
2010/10/18,0
2010/10/19,0
2010/10/20,0
2010/10/21,0
2010/10/22,0
2010/10/23,0
2010/10/24,0
2010/10/25,0
2010/10/26,4
2010/10/27,7
2010/10/28,3
2010/10/29,0
2010/10/30,0
2010/10/31,0
2010/11/1,0
2010/11/2,0
2010/11/3,0
2010/11/4,0
2010/11/5,0
2010/11/6,0
2010/11/7,0
2010/11/8,0
2010/11/9,0
2010/11/10,0
2010/11/11,0
2010/11/12,0
2010/11/13,0
2010/11/14,0
2010/11/15,0
2010/11/16,0
2010/11/17,0
2010/11/18,0
2010/11/19,0
2010/11/20,0
2010/11/21,0
2010/11/22,0
2010/11/23,0
2010/11/24,0
2010/11/25,0
2010/11/26,0
2010/11/27,0
2010/11/28,0
2010/11/29,16
2010/11/30,17
2010/12/1,12
2010/12/2,3
2010/12/3,0
2010/12/4,0
2010/12/5,0
2010/12/6,0
2010/12/7,0
2010/12/8,0
2010/12/9,0
2010/12/10,0
2010/12/11,0
2010/12/12,4
2010/12/13,3
2010/12/14,4
2010/12/15,4
2010/12/16,3
2010/12/17,2
2010/12/18,14
2010/12/19,13
2010/12/20,10
2010/12/21,3
2010/12/22,8
2010/12/23,11
2010/12/24,10
2010/12/25,10
2010/12/26,10
2010/12/27,10
2010/12/28,10
2010/12/29,20
2010/12/30,20
2010/12/31,17
2011/1/1,17
2011/1/2,20
2011/1/3,20
2011/1/4,21
2011/1/5,21
2011/1/6,37
2011/1/7,53
2011/1/8,58
2011/1/9,61
2011/1/10,60
2011/1/11,57
2011/1/12,59
2011/1/13,65
2011/1/14,60
2011/1/15,59
2011/1/16,61
2011/1/17,76
2011/1/18,75
2011/1/19,70
2011/1/20,66
2011/1/21,72
2011/1/22,68
2011/1/23,65
2011/1/24,65
2011/1/25,62
2011/1/26,61
2011/1/27,61
2011/1/28,60
2011/1/29,59
2011/1/30,65
2011/1/31,65
2011/2/1,85
2011/2/2,82
2011/2/3,76
2011/2/4,72
2011/2/5,69
2011/2/6,66
2011/2/7,71
2011/2/8,69
2011/2/9,68
2011/2/10,82
2011/2/11,81
2011/2/12,73
2011/2/13,85
2011/2/14,87
2011/2/15,82
2011/2/16,80
2011/2/17,76
2011/2/18,74
2011/2/19,82
2011/2/20,82
2011/2/21,76
2011/2/22,73
2011/2/23,70
2011/2/24,67
2011/2/25,63
2011/2/26,64
2011/2/27,64
2011/2/28,64
2011/3/1,63
2011/3/2,69
2011/3/3,90
2011/3/4,92
2011/3/5,87
2011/3/6,80
2011/3/7,74
2011/3/8,72
2011/3/9,75
2011/3/10,86
2011/3/11,81
2011/3/12,78
2011/3/13,74
2011/3/14,68
2011/3/15,72
2011/3/16,69
2011/3/17,76
2011/3/18,76
2011/3/19,69
2011/3/20,64
2011/3/21,61
2011/3/22,63
2011/3/23,59
2011/3/24,59
2011/3/25,59
2011/3/26,57
2011/3/27,55
2011/3/28,53
2011/3/29,47
2011/3/30,42
2011/3/31,35
2011/4/1,30
2011/4/2,25
2011/4/3,28
2011/4/4,27
2011/4/5,20
2011/4/6,12
2011/4/7,6
2011/4/8,0
2011/4/9,0
2011/4/10,0
2011/4/11,0
2011/4/12,0
2011/4/13,0
2011/4/14,0
2011/4/15,0
2011/4/16,0
2011/4/17,0
2011/4/18,0
2011/4/19,0
2011/4/20,0
2011/4/21,0
2011/4/22,0
2011/4/23,0
2011/4/24,0
2011/4/25,0
2011/4/26,0
2011/4/27,0
2011/4/28,0
2011/4/29,0
2011/4/30,0
2011/5/1,0
2011/5/2,0
2011/5/3,0
2011/5/4,0
2011/5/5,0
2011/5/6,0
2011/5/7,0
2011/5/8,0
2011/5/9,0
2011/5/10,0
2011/5/11,0
2011/5/12,0
2011/5/13,0
2011/5/14,0
2011/5/15,0
2011/5/16,0
2011/5/17,0
2011/5/18,0
2011/5/19,0
2011/5/20,0
2011/5/21,0
2011/5/22,0
2011/5/23,0
2011/5/24,0
2011/5/25,0
2011/5/26,0
2011/5/27,0
2011/5/28,0
2011/5/29,0
2011/5/30,0
2011/5/31,0
2011/6/1,0
2011/6/2,0
2011/6/3,0
2011/6/4,0
2011/6/5,0
2011/6/6,0
2011/6/7,0
2011/6/8,0
2011/6/9,0
2011/6/10,0
2011/6/11,0
2011/6/12,0
2011/6/13,0
2011/6/14,0
2011/6/15,0
2011/6/16,0
2011/6/17,0
2011/6/18,0
2011/6/19,0
2011/6/20,0
2011/6/21,0
2011/6/22,0
2011/6/23,0
2011/6/24,0
2011/6/25,0
2011/6/26,0
2011/6/27,0
2011/6/28,0
2011/6/29,0
2011/6/30,0
2011/7/1,0
2011/7/2,0
2011/7/3,0
2011/7/4,0
2011/7/5,0
2011/7/6,0
2011/7/7,0
2011/7/8,0
2011/7/9,0
2011/7/10,0
2011/7/11,0
2011/7/12,0
2011/7/13,0
2011/7/14,0
2011/7/15,0
2011/7/16,0
2011/7/17,0
2011/7/18,0
2011/7/19,0
2011/7/20,0
2011/7/21,0
2011/7/22,0
2011/7/23,0
2011/7/24,0
2011/7/25,0
2011/7/26,0
2011/7/27,0
2011/7/28,0
2011/7/29,0
2011/7/30,0
2011/7/31,0
2011/8/1,0
2011/8/2,0
2011/8/3,0
2011/8/4,0
2011/8/5,0
2011/8/6,0
2011/8/7,0
2011/8/8,0
2011/8/9,0
2011/8/10,0
2011/8/11,0
2011/8/12,0
2011/8/13,0
2011/8/14,0
2011/8/15,0
2011/8/16,0
2011/8/17,0
2011/8/18,0
2011/8/19,0
2011/8/20,0
2011/8/21,0
2011/8/22,0
2011/8/23,0
2011/8/24,0
2011/8/25,0
2011/8/26,0
2011/8/27,0
2011/8/28,0
2011/8/29,0
2011/8/30,0
2011/8/31,0
2011/9/1,0
2011/9/2,0
2011/9/3,0
2011/9/4,0
2011/9/5,0
2011/9/6,0
2011/9/7,0
2011/9/8,0
2011/9/9,0
2011/9/10,0
2011/9/11,0
2011/9/12,0
2011/9/13,0
2011/9/14,0
2011/9/15,0
2011/9/16,0
2011/9/17,0
2011/9/18,0
2011/9/19,0
2011/9/20,0
2011/9/21,0
2011/9/22,0
2011/9/23,0
2011/9/24,0
2011/9/25,0
2011/9/26,0
2011/9/27,0
2011/9/28,0
2011/9/29,0
2011/9/30,0
2011/10/1,0
2011/10/2,0
2011/10/3,0
2011/10/4,0
2011/10/5,0
2011/10/6,0
2011/10/7,0
2011/10/8,0
2011/10/9,0
2011/10/10,0
2011/10/11,0
2011/10/12,0
2011/10/13,0
2011/10/14,0
2011/10/15,0
2011/10/16,0
2011/10/17,0
2011/10/18,0
2011/10/19,0
2011/10/20,0
2011/10/21,0
2011/10/22,0
2011/10/23,0
2011/10/24,0
2011/10/25,0
2011/10/26,0
2011/10/27,0
2011/10/28,0
2011/10/29,0
2011/10/30,0
2011/10/31,0
2011/11/1,0
2011/11/2,0
2011/11/3,0
2011/11/4,0
2011/11/5,0
2011/11/6,0
2011/11/7,0
2011/11/8,0
2011/11/9,0
2011/11/10,0
2011/11/11,0
2011/11/12,0
2011/11/13,0
2011/11/14,0
2011/11/15,0
2011/11/16,1
2011/11/17,10
2011/11/18,2
2011/11/19,0
2011/11/20,2
2011/11/21,7
2011/11/22,3
2011/11/23,0
2011/11/24,0
2011/11/25,0
2011/11/26,0
2011/11/27,0
2011/11/28,0
2011/11/29,0
2011/11/30,8
2011/12/1,5
2011/12/2,7
2011/12/3,19
2011/12/4,19
2011/12/5,13
2011/12/6,12
2011/12/7,10
2011/12/8,10
2011/12/9,15
2011/12/10,13
2011/12/11,17
2011/12/12,18
2011/12/13,22
2011/12/14,17
2011/12/15,15
2011/12/16,15
2011/12/17,16
2011/12/18,16
2011/12/19,17
2011/12/20,18
2011/12/21,17
2011/12/22,32
2011/12/23,33
2011/12/24,30
2011/12/25,29
2011/12/26,41
2011/12/27,44
2011/12/28,42
2011/12/29,49
2011/12/30,46
2011/12/31,43
2012/1/1,43
2012/1/2,45
2012/1/3,46
2012/1/4,49
2012/1/5,53
2012/1/6,61
2012/1/7,59
2012/1/8,56
2012/1/9,59
2012/1/10,70
2012/1/11,68
2012/1/12,66
2012/1/13,61
2012/1/14,58
2012/1/15,56
2012/1/16,56
2012/1/17,56
2012/1/18,54
2012/1/19,52
2012/1/20,51
2012/1/21,50
2012/1/22,50
2012/1/23,56
2012/1/24,55
2012/1/25,52
2012/1/26,51
2012/1/27,54
2012/1/28,57
2012/1/29,64
2012/1/30,63
2012/1/31,59
2012/2/1,58
2012/2/2,63
2012/2/3,64
2012/2/4,65
2012/2/5,63
2012/2/6,60
2012/2/7,58
2012/2/8,57
2012/2/9,55
2012/2/10,57
2012/2/11,60
2012/2/12,58
2012/2/13,59
2012/2/14,57
2012/2/15,58
2012/2/16,61
2012/2/17,58
2012/2/18,65
2012/2/19,68
2012/2/20,64
2012/2/21,65
2012/2/22,62
2012/2/23,67
2012/2/24,76
2012/2/25,71
2012/2/26,74
2012/2/27,73
2012/2/28,71
2012/2/29,70
2012/3/1,65
2012/3/2,62
2012/3/3,68
2012/3/4,70
2012/3/5,67
2012/3/6,68
2012/3/7,61
2012/3/8,61
2012/3/9,59
2012/3/10,56
2012/3/11,54
2012/3/12,53
2012/3/13,57
2012/3/14,52
2012/3/15,52
2012/3/16,50
2012/3/17,47
2012/3/18,52
2012/3/19,52
2012/3/20,51
2012/3/21,49
2012/3/22,44
2012/3/23,44
2012/3/24,48
2012/3/25,50
2012/3/26,49
2012/3/27,50
2012/3/28,43
2012/3/29,39
2012/3/30,31
2012/3/31,19
2012/4/1,20
2012/4/2,18
2012/4/3,18
2012/4/4,23
2012/4/5,23
2012/4/6,21
2012/4/7,23
2012/4/8,23
2012/4/9,17
2012/4/10,10
2012/4/11,2
2012/4/12,0
2012/4/13,0
2012/4/14,0
2012/4/15,0
2012/4/16,0
2012/4/17,0
2012/4/18,0
2012/4/19,0
2012/4/20,0
2012/4/21,0
2012/4/22,0
2012/4/23,0
2012/4/24,0
2012/4/25,0
2012/4/26,0
2012/4/27,0
2012/4/28,0
2012/4/29,0
2012/4/30,0
2012/5/1,0
2012/5/2,0
2012/5/3,0
2012/5/4,0
2012/5/5,0
2012/5/6,0
2012/5/7,0
2012/5/8,0
2012/5/9,0
2012/5/10,0
2012/5/11,0
2012/5/12,0
2012/5/13,0
2012/5/14,0
2012/5/15,0
2012/5/16,0
2012/5/17,0
2012/5/18,0
2012/5/19,0
2012/5/20,0
2012/5/21,0
2012/5/22,0
2012/5/23,0
2012/5/24,0
2012/5/25,0
2012/5/26,0
2012/5/27,0
2012/5/28,0
2012/5/29,0
2012/5/30,0
2012/5/31,0
2012/6/1,0
2012/6/2,0
2012/6/3,0
2012/6/4,0
2012/6/5,0
2012/6/6,0
2012/6/7,0
2012/6/8,0
2012/6/9,0
2012/6/10,0
2012/6/11,0
2012/6/12,0
2012/6/13,0
2012/6/14,0
2012/6/15,0
2012/6/16,0
2012/6/17,0
2012/6/18,0
2012/6/19,0
2012/6/20,0
2012/6/21,0
2012/6/22,0
2012/6/23,0
2012/6/24,0
2012/6/25,0
2012/6/26,0
2012/6/27,0
2012/6/28,0
2012/6/29,0
2012/6/30,0
2012/7/1,0
2012/7/2,0
2012/7/3,0
2012/7/4,0
2012/7/5,0
2012/7/6,0
2012/7/7,0
2012/7/8,0
2012/7/9,0
2012/7/10,0
2012/7/11,0
2012/7/12,0
2012/7/13,0
2012/7/14,0
2012/7/15,0
2012/7/16,0
2012/7/17,0
2012/7/18,0
2012/7/19,0
2012/7/20,0
2012/7/21,0
2012/7/22,0
2012/7/23,0
2012/7/24,0
2012/7/25,0
2012/7/26,0
2012/7/27,0
2012/7/28,0
2012/7/29,0
2012/7/30,0
2012/7/31,0
2012/8/1,0
2012/8/2,0
2012/8/3,0
2012/8/4,0
2012/8/5,0
2012/8/6,0
2012/8/7,0
2012/8/8,0
2012/8/9,0
2012/8/10,0
2012/8/11,0
2012/8/12,0
2012/8/13,0
2012/8/14,0
2012/8/15,0
2012/8/16,0
2012/8/17,0
2012/8/18,0
2012/8/19,0
2012/8/20,0
2012/8/21,0
2012/8/22,0
2012/8/23,0
2012/8/24,0
2012/8/25,0
2012/8/26,0
2012/8/27,0
2012/8/28,0
2012/8/29,0
2012/8/30,0
2012/8/31,0
2012/9/1,0
2012/9/2,0
2012/9/3,0
2012/9/4,0
2012/9/5,0
2012/9/6,0
2012/9/7,0
2012/9/8,0
2012/9/9,0
2012/9/10,0
2012/9/11,0
2012/9/12,0
2012/9/13,0
2012/9/14,0
2012/9/15,0
2012/9/16,0
2012/9/17,0
2012/9/18,0
2012/9/19,0
2012/9/20,0
2012/9/21,0
2012/9/22,0
2012/9/23,0
2012/9/24,0
2012/9/25,0
2012/9/26,0
2012/9/27,0
2012/9/28,0
2012/9/29,0
2012/9/30,0
2012/10/1,0
2012/10/2,0
2012/10/3,0
2012/10/4,0
2012/10/5,0
2012/10/6,0
2012/10/7,0
2012/10/8,0
2012/10/9,0
2012/10/10,0
2012/10/11,0
2012/10/12,0
2012/10/13,0
2012/10/14,0
2012/10/15,0
2012/10/16,0
2012/10/17,0
2012/10/18,0
2012/10/19,0
2012/10/20,0
2012/10/21,0
2012/10/22,0
2012/10/23,0
2012/10/24,0
2012/10/25,0
2012/10/26,0
2012/10/27,0
2012/10/28,0
2012/10/29,0
2012/10/30,0
2012/10/31,0
2012/11/1,0
2012/11/2,0
2012/11/3,0
2012/11/4,0
2012/11/5,0
2012/11/6,0
2012/11/7,0
2012/11/8,0
2012/11/9,0
2012/11/10,0
2012/11/11,0
2012/11/12,0
2012/11/13,0
2012/11/14,0
2012/11/15,0
2012/11/16,0
2012/11/17,0
2012/11/18,1
2012/11/19,1
2012/11/20,0
2012/11/21,0
2012/11/22,0
2012/11/23,1
2012/11/24,0
2012/11/25,0
2012/11/26,0
2012/11/27,8
2012/11/28,6
2012/11/29,0
2012/11/30,1
2012/12/1,23
2012/12/2,24
2012/12/3,18
2012/12/4,11
2012/12/5,4
2012/12/6,11
2012/12/7,11
2012/12/8,32
2012/12/9,31
2012/12/10,27
2012/12/11,39
2012/12/12,63
2012/12/13,67
2012/12/14,58
2012/12/15,55
2012/12/16,68
2012/12/17,59
2012/12/18,87
2012/12/19,84
2012/12/20,76
2012/12/21,70
2012/12/22,70
2012/12/23,72
2012/12/24,74
2012/12/25,71
2012/12/26,81
2012/12/27,73
2012/12/28,71
2012/12/29,67
2012/12/30,65
2012/12/31,60
2013/1/1,60
2013/1/2,58
2013/1/3,57
2013/1/4,58
2013/1/5,58
2013/1/6,61
2013/1/7,59
2013/1/8,57
2013/1/9,57
2013/1/10,57
2013/1/11,56
2013/1/12,56
2013/1/13,62
2013/1/14,59
2013/1/15,69
2013/1/16,69
2013/1/17,75
2013/1/18,81
2013/1/19,83
2013/1/20,92
