date,sonw(accumulated)
2013/1/21,92
2013/1/22,89
2013/1/23,90
2013/1/24,96
2013/1/25,97
2013/1/26,86
2013/1/27,89
2013/1/28,90
2013/1/29,96
2013/1/30,97
2013/1/31,94
2013/2/1,91
2013/2/2,85
2013/2/3,73
2013/2/4,81
2013/2/5,87
2013/2/6,82
2013/2/7,101
2013/2/8,104
2013/2/9,110
2013/2/10,105
2013/2/11,100
2013/2/12,97
2013/2/13,96
2013/2/14,106
2013/2/15,103
2013/2/16,116
2013/2/17,128
2013/2/18,119
2013/2/19,120
2013/2/20,117
2013/2/21,120
2013/2/22,114
2013/2/23,110
2013/2/24,119
2013/2/25,137
2013/2/26,136
2013/2/27,123
2013/2/28,118
2013/3/1,115
2013/3/2,112
2013/3/3,120
2013/3/4,120
2013/3/5,114
2013/3/6,112
2013/3/7,110
2013/3/8,115
2013/3/9,130
2013/3/10,129
2013/3/11,131
2013/3/12,125
2013/3/13,117
2013/3/14,114
2013/3/15,110
2013/3/16,114
2013/3/17,113
2013/3/18,106
2013/3/19,100
2013/3/20,107
2013/3/21,117
2013/3/22,109
2013/3/23,100
2013/3/24,97
2013/3/25,95
2013/3/26,95
2013/3/27,92
2013/3/28,87
2013/3/29,82
2013/3/30,82
2013/3/31,78
2013/4/1,76
2013/4/2,71
2013/4/3,67
2013/4/4,60
2013/4/5,52
2013/4/6,47
2013/4/7,36
2013/4/8,23
2013/4/9,17
2013/4/10,12
2013/4/11,10
2013/4/12,3
2013/4/13,0
2013/4/14,0
2013/4/15,0
2013/4/16,0
2013/4/17,0
2013/4/18,0
2013/4/19,1
2013/4/20,0
2013/4/21,0
2013/4/22,0
2013/4/23,0
2013/4/24,0
2013/4/25,0
2013/4/26,0
2013/4/27,0
2013/4/28,0
2013/4/29,0
2013/4/30,0
2013/5/1,0
2013/5/2,0
2013/5/3,0
2013/5/4,0
2013/5/5,0
2013/5/6,0
2013/5/7,0
2013/5/8,0
2013/5/9,0
2013/5/10,0
2013/5/11,0
2013/5/12,0
2013/5/13,0
2013/5/14,0
2013/5/15,0
2013/5/16,0
2013/5/17,0
2013/5/18,0
2013/5/19,0
2013/5/20,0
2013/5/21,0
2013/5/22,0
2013/5/23,0
2013/5/24,0
2013/5/25,0
2013/5/26,0
2013/5/27,0
2013/5/28,0
2013/5/29,0
2013/5/30,0
2013/5/31,0
2013/6/1,0
2013/6/2,0
2013/6/3,0
2013/6/4,0
2013/6/5,0
2013/6/6,0
2013/6/7,0
2013/6/8,0
2013/6/9,0
2013/6/10,0
2013/6/11,0
2013/6/12,0
2013/6/13,0
2013/6/14,0
2013/6/15,0
2013/6/16,0
2013/6/17,0
2013/6/18,0
2013/6/19,0
2013/6/20,0
2013/6/21,0
2013/6/22,0
2013/6/23,0
2013/6/24,0
2013/6/25,0
2013/6/26,0
2013/6/27,0
2013/6/28,0
2013/6/29,0
2013/6/30,0
2013/7/1,0
2013/7/2,0
2013/7/3,0
2013/7/4,0
2013/7/5,0
2013/7/6,0
2013/7/7,0
2013/7/8,0
2013/7/9,0
2013/7/10,0
2013/7/11,0
2013/7/12,0
2013/7/13,0
2013/7/14,0
2013/7/15,0
2013/7/16,0
2013/7/17,0
2013/7/18,0
2013/7/19,0
2013/7/20,0
2013/7/21,0
2013/7/22,0
2013/7/23,0
2013/7/24,0
2013/7/25,0
2013/7/26,0
2013/7/27,0
2013/7/28,0
2013/7/29,0
2013/7/30,0
2013/7/31,0
2013/8/1,0
2013/8/2,0
2013/8/3,0
2013/8/4,0
2013/8/5,0
2013/8/6,0
2013/8/7,0
2013/8/8,0
2013/8/9,0
2013/8/10,0
2013/8/11,0
2013/8/12,0
2013/8/13,0
2013/8/14,0
2013/8/15,0
2013/8/16,0
2013/8/17,0
2013/8/18,0
2013/8/19,0
2013/8/20,0
2013/8/21,0
2013/8/22,0
2013/8/23,0
2013/8/24,0
2013/8/25,0
2013/8/26,0
2013/8/27,0
2013/8/28,0
2013/8/29,0
2013/8/30,0
2013/8/31,0
2013/9/1,0
2013/9/2,0
2013/9/3,0
2013/9/4,0
2013/9/5,0
2013/9/6,0
2013/9/7,0
2013/9/8,0
2013/9/9,0
2013/9/10,0
2013/9/11,0
2013/9/12,0
2013/9/13,0
2013/9/14,0
2013/9/15,0
2013/9/16,0
2013/9/17,0
2013/9/18,0
2013/9/19,0
2013/9/20,0
2013/9/21,0
2013/9/22,0
2013/9/23,0
2013/9/24,0
2013/9/25,0
2013/9/26,0
2013/9/27,0
2013/9/28,0
2013/9/29,0
2013/9/30,0
2013/10/1,0
2013/10/2,0
2013/10/3,0
2013/10/4,0
2013/10/5,0
2013/10/6,0
2013/10/7,0
2013/10/8,0
2013/10/9,0
2013/10/10,0
2013/10/11,0
2013/10/12,0
2013/10/13,0
2013/10/14,0
2013/10/15,0
2013/10/16,0
2013/10/17,0
2013/10/18,0
2013/10/19,0
2013/10/20,0
2013/10/21,0
2013/10/22,0
2013/10/23,0
2013/10/24,0
2013/10/25,0
2013/10/26,0
2013/10/27,0
2013/10/28,0
2013/10/29,0
2013/10/30,0
2013/10/31,0
2013/11/1,0
2013/11/2,0
2013/11/3,0
2013/11/4,0
2013/11/5,0
2013/11/6,0
2013/11/7,0
2013/11/8,0
2013/11/9,0
2013/11/10,0
2013/11/11,5
2013/11/12,3
2013/11/13,2
2013/11/14,0
2013/11/15,0
2013/11/16,0
2013/11/17,0
2013/11/18,0
2013/11/19,0
2013/11/20,0
2013/11/21,0
2013/11/22,0
2013/11/23,0
2013/11/24,0
2013/11/25,0
2013/11/26,0
2013/11/27,1
2013/11/28,11
2013/11/29,8
2013/11/30,6
2013/12/1,5
2013/12/2,6
2013/12/3,4
2013/12/4,3
2013/12/5,2
2013/12/6,0
2013/12/7,0
2013/12/8,3
2013/12/9,1
2013/12/10,0
2013/12/11,0
2013/12/12,1
2013/12/13,18
2013/12/14,17
2013/12/15,18
2013/12/16,13
2013/12/17,8
2013/12/18,6
2013/12/19,6
2013/12/20,6
2013/12/21,6
2013/12/22,27
2013/12/23,32
2013/12/24,29
2013/12/25,30
2013/12/26,27
2013/12/27,25
2013/12/28,35
2013/12/29,42
2013/12/30,52
2013/12/31,50
2014/1/1,57
2014/1/2,56
2014/1/3,50
2014/1/4,65
2014/1/5,64
2014/1/6,60
2014/1/7,56
2014/1/8,53
2014/1/9,50
2014/1/10,49
2014/1/11,47
2014/1/12,54
2014/1/13,63
2014/1/14,60
2014/1/15,55
2014/1/16,53
2014/1/17,63
2014/1/18,60
2014/1/19,59
2014/1/20,61
2014/1/21,66
2014/1/22,71
2014/1/23,75
2014/1/24,69
2014/1/25,62
2014/1/26,70
2014/1/27,72
2014/1/28,66
2014/1/29,66
2014/1/30,63
2014/1/31,74
2014/2/1,71
2014/2/2,66
2014/2/3,62
2014/2/4,71
2014/2/5,79
2014/2/6,78
2014/2/7,77
2014/2/8,78
2014/2/9,72
2014/2/10,76
2014/2/11,85
2014/2/12,81
2014/2/13,85
2014/2/14,83
2014/2/15,77
2014/2/16,80
2014/2/17,89
2014/2/18,92
2014/2/19,90
2014/2/20,93
2014/2/21,111
2014/2/22,113
2014/2/23,107
2014/2/24,101
2014/2/25,94
2014/2/26,90
2014/2/27,87
2014/2/28,81
2014/3/1,77
2014/3/2,75
2014/3/3,77
2014/3/4,81
2014/3/5,86
2014/3/6,87
2014/3/7,87
2014/3/8,86
2014/3/9,89
2014/3/10,107
2014/3/11,99
2014/3/12,96
2014/3/13,91
2014/3/14,87
2014/3/15,89
2014/3/16,87
2014/3/17,85
2014/3/18,80
2014/3/19,77
2014/3/20,74
2014/3/21,83
2014/3/22,83
2014/3/23,81
2014/3/24,74
2014/3/25,69
2014/3/26,63
2014/3/27,57
2014/3/28,50
2014/3/29,44
2014/3/30,38
2014/3/31,35
2014/4/1,28
2014/4/2,23
2014/4/3,16
2014/4/4,5
2014/4/5,9
2014/4/6,6
2014/4/7,5
2014/4/8,0
2014/4/9,0
2014/4/10,0
2014/4/11,1
2014/4/12,0
2014/4/13,0
2014/4/14,0
2014/4/15,0
2014/4/16,0
2014/4/17,0
2014/4/18,0
2014/4/19,0
2014/4/20,0
2014/4/21,0
2014/4/22,0
2014/4/23,0
2014/4/24,0
2014/4/25,0
2014/4/26,0
2014/4/27,0
2014/4/28,0
2014/4/29,0
2014/4/30,0
2014/5/1,0
2014/5/2,0
2014/5/3,0
2014/5/4,0
2014/5/5,0
2014/5/6,0
2014/5/7,0
2014/5/8,0
2014/5/9,0
2014/5/10,0
2014/5/11,0
2014/5/12,0
2014/5/13,0
2014/5/14,0
2014/5/15,0
2014/5/16,0
2014/5/17,0
2014/5/18,0
2014/5/19,0
2014/5/20,0
2014/5/21,0
2014/5/22,0
2014/5/23,0
2014/5/24,0
2014/5/25,0
2014/5/26,0
2014/5/27,0
2014/5/28,0
2014/5/29,0
2014/5/30,0
2014/5/31,0
2014/6/1,0
2014/6/2,0
2014/6/3,0
2014/6/4,0
2014/6/5,0
2014/6/6,0
2014/6/7,0
2014/6/8,0
2014/6/9,0
2014/6/10,0
2014/6/11,0
2014/6/12,0
2014/6/13,0
2014/6/14,0
2014/6/15,0
2014/6/16,0
2014/6/17,0
2014/6/18,0
2014/6/19,0
2014/6/20,0
2014/6/21,0
2014/6/22,0
2014/6/23,0
2014/6/24,0
2014/6/25,0
2014/6/26,0
2014/6/27,0
2014/6/28,0
2014/6/29,0
2014/6/30,0
2014/7/1,0
2014/7/2,0
2014/7/3,0
2014/7/4,0
2014/7/5,0
2014/7/6,0
2014/7/7,0
2014/7/8,0
2014/7/9,0
2014/7/10,0
2014/7/11,0
2014/7/12,0
2014/7/13,0
2014/7/14,0
2014/7/15,0
2014/7/16,0
2014/7/17,0
2014/7/18,0
2014/7/19,0
2014/7/20,0
2014/7/21,0
2014/7/22,0
2014/7/23,0
2014/7/24,0
2014/7/25,0
2014/7/26,0
2014/7/27,0
2014/7/28,0
2014/7/29,0
2014/7/30,0
2014/7/31,0
2014/8/1,0
2014/8/2,0
2014/8/3,0
2014/8/4,0
2014/8/5,0
2014/8/6,0
2014/8/7,0
2014/8/8,0
2014/8/9,0
2014/8/10,0
2014/8/11,0
2014/8/12,0
2014/8/13,0
2014/8/14,0
2014/8/15,0
2014/8/16,0
2014/8/17,0
2014/8/18,0
2014/8/19,0
2014/8/20,0
2014/8/21,0
2014/8/22,0
2014/8/23,0
2014/8/24,0
2014/8/25,0
2014/8/26,0
2014/8/27,0
2014/8/28,0
2014/8/29,0
2014/8/30,0
2014/8/31,0
2014/9/1,0
2014/9/2,0
2014/9/3,0
2014/9/4,0
2014/9/5,0
2014/9/6,0
2014/9/7,0
2014/9/8,0
2014/9/9,0
2014/9/10,0
2014/9/11,0
2014/9/12,0
2014/9/13,0
2014/9/14,0
2014/9/15,0
2014/9/16,0
2014/9/17,0
2014/9/18,0
2014/9/19,0
2014/9/20,0
2014/9/21,0
2014/9/22,0
2014/9/23,0
2014/9/24,0
2014/9/25,0
2014/9/26,0
2014/9/27,0
2014/9/28,0
2014/9/29,0
2014/9/30,0
2014/10/1,0
2014/10/2,0
2014/10/3,0
2014/10/4,0
2014/10/5,0
2014/10/6,0
2014/10/7,0
2014/10/8,0
2014/10/9,0
2014/10/10,0
2014/10/11,0
2014/10/12,0
2014/10/13,0
2014/10/14,0
2014/10/15,0
2014/10/16,0
2014/10/17,0
2014/10/18,0
2014/10/19,0
2014/10/20,0
2014/10/21,0
2014/10/22,0
2014/10/23,0
2014/10/24,0
2014/10/25,0
2014/10/26,0
2014/10/27,0
2014/10/28,0
2014/10/29,0
2014/10/30,0
2014/10/31,0
2014/11/1,0
2014/11/2,0
2014/11/3,0
2014/11/4,0
2014/11/5,0
2014/11/6,0
2014/11/7,0
2014/11/8,0
2014/11/9,0
2014/11/10,0
2014/11/11,0
2014/11/12,0
2014/11/13,12
2014/11/14,22
2014/11/15,25
2014/11/16,15
2014/11/17,7
2014/11/18,5
2014/11/19,2
2014/11/20,0
2014/11/21,0
2014/11/22,0
2014/11/23,0
2014/11/24,0
2014/11/25,0
2014/11/26,0
2014/11/27,0
2014/11/28,0
2014/11/29,0
2014/11/30,0
2014/12/1,0
2014/12/2,0
2014/12/3,0
2014/12/4,0
2014/12/5,0
2014/12/6,0
2014/12/7,4
2014/12/8,4
2014/12/9,9
2014/12/10,9
2014/12/11,7
2014/12/12,4
2014/12/13,6
2014/12/14,6
2014/12/15,44
2014/12/16,42
2014/12/17,33
2014/12/18,32
2014/12/19,38
2014/12/20,34
2014/12/21,22
2014/12/22,33
2014/12/23,32
2014/12/24,48
2014/12/25,48
2014/12/26,50
2014/12/27,51
2014/12/28,44
2014/12/29,40
2014/12/30,37
2014/12/31,45
2015/1/1,41
2015/1/2,51
2015/1/3,46
2015/1/4,42
2015/1/5,40
2015/1/6,38
2015/1/7,42
2015/1/8,51
2015/1/9,57
2015/1/10,63
2015/1/11,63
2015/1/12,64
2015/1/13,64
2015/1/14,61
2015/1/15,60
2015/1/16,64
2015/1/17,84
2015/1/18,82
2015/1/19,78
2015/1/20,91
2015/1/21,89
2015/1/22,83
2015/1/23,89
2015/1/24,89
2015/1/25,89
2015/1/26,82
2015/1/27,77
2015/1/28,68
2015/1/29,67
2015/1/30,66
2015/1/31,65
2015/2/1,74
2015/2/2,76
2015/2/3,76
2015/2/4,73
2015/2/5,71
2015/2/6,70
2015/2/7,68
2015/2/8,67
2015/2/9,66
2015/2/10,64
2015/2/11,64
2015/2/12,64
2015/2/13,72
2015/2/14,74
2015/2/15,73
2015/2/16,72
2015/2/17,69
2015/2/18,67
2015/2/19,66
2015/2/20,64
2015/2/21,63
2015/2/22,62
2015/2/23,58
2015/2/24,58
2015/2/25,58
2015/2/26,57
2015/2/27,54
2015/2/28,55
2015/3/1,54
2015/3/2,55
2015/3/3,54
2015/3/4,57
2015/3/5,60
2015/3/6,59
2015/3/7,56
2015/3/8,53
2015/3/9,51
2015/3/10,43
2015/3/11,42
2015/3/12,42
2015/3/13,49
2015/3/14,50
2015/3/15,43
2015/3/16,42
2015/3/17,38
2015/3/18,32
2015/3/19,28
2015/3/20,25
2015/3/21,22
2015/3/22,17
2015/3/23,14
2015/3/24,11
2015/3/25,10
2015/3/26,7
2015/3/27,0
2015/3/28,0
2015/3/29,0
2015/3/30,0
2015/3/31,0
2015/4/1,0
2015/4/2,0
2015/4/3,0
2015/4/4,0
2015/4/5,0
2015/4/6,0
2015/4/7,0
2015/4/8,0
2015/4/9,0
2015/4/10,0
2015/4/11,0
2015/4/12,0
2015/4/13,0
2015/4/14,0
2015/4/15,0
2015/4/16,0
2015/4/17,0
2015/4/18,0
2015/4/19,0
2015/4/20,0
2015/4/21,0
2015/4/22,0
2015/4/23,0
2015/4/24,0
2015/4/25,0
2015/4/26,0
2015/4/27,0
2015/4/28,0
2015/4/29,0
2015/4/30,0
2015/5/1,0
2015/5/2,0
2015/5/3,0
2015/5/4,0
2015/5/5,0
2015/5/6,0
2015/5/7,0
2015/5/8,0
2015/5/9,0
2015/5/10,0
2015/5/11,0
2015/5/12,0
2015/5/13,0
2015/5/14,0
2015/5/15,0
2015/5/16,0
2015/5/17,0
2015/5/18,0
2015/5/19,0
2015/5/20,0
2015/5/21,0
2015/5/22,0
2015/5/23,0
2015/5/24,0
2015/5/25,0
2015/5/26,0
2015/5/27,0
2015/5/28,0
2015/5/29,0
2015/5/30,0
2015/5/31,0
2015/6/1,0
2015/6/2,0
2015/6/3,0
2015/6/4,0
2015/6/5,0
2015/6/6,0
2015/6/7,0
2015/6/8,0
2015/6/9,0
2015/6/10,0
2015/6/11,0
2015/6/12,0
2015/6/13,0
2015/6/14,0
2015/6/15,0
2015/6/16,0
2015/6/17,0
2015/6/18,0
2015/6/19,0
2015/6/20,0
2015/6/21,0
2015/6/22,0
2015/6/23,0
2015/6/24,0
2015/6/25,0
2015/6/26,0
2015/6/27,0
2015/6/28,0
2015/6/29,0
2015/6/30,0
2015/7/1,0
2015/7/2,0
2015/7/3,0
2015/7/4,0
2015/7/5,0
2015/7/6,0
2015/7/7,0
2015/7/8,0
2015/7/9,0
2015/7/10,0
2015/7/11,0
2015/7/12,0
2015/7/13,0
2015/7/14,0
2015/7/15,0
2015/7/16,0
2015/7/17,0
2015/7/18,0
2015/7/19,0
2015/7/20,0
2015/7/21,0
2015/7/22,0
2015/7/23,0
2015/7/24,0
2015/7/25,0
2015/7/26,0
2015/7/27,0
2015/7/28,0
2015/7/29,0
2015/7/30,0
2015/7/31,0
2015/8/1,0
2015/8/2,0
2015/8/3,0
2015/8/4,0
2015/8/5,0
2015/8/6,0
2015/8/7,0
2015/8/8,0
2015/8/9,0
2015/8/10,0
2015/8/11,0
2015/8/12,0
2015/8/13,0
2015/8/14,0
2015/8/15,0
2015/8/16,0
2015/8/17,0
2015/8/18,0
2015/8/19,0
2015/8/20,0
2015/8/21,0
2015/8/22,0
2015/8/23,0
2015/8/24,0
2015/8/25,0
2015/8/26,0
2015/8/27,0
2015/8/28,0
2015/8/29,0
2015/8/30,0
2015/8/31,0
2015/9/1,0
2015/9/2,0
2015/9/3,0
2015/9/4,0
2015/9/5,0
2015/9/6,0
2015/9/7,0
2015/9/8,0
2015/9/9,0
2015/9/10,0
2015/9/11,0
2015/9/12,0
2015/9/13,0
2015/9/14,0
2015/9/15,0
2015/9/16,0
2015/9/17,0
2015/9/18,0
2015/9/19,0
2015/9/20,0
2015/9/21,0
2015/9/22,0
2015/9/23,0
2015/9/24,0
2015/9/25,0
2015/9/26,0
2015/9/27,0
2015/9/28,0
2015/9/29,0
2015/9/30,0
2015/10/1,0
2015/10/2,0
2015/10/3,0
2015/10/4,0
2015/10/5,0
2015/10/6,0
2015/10/7,0
2015/10/8,0
2015/10/9,0
2015/10/10,0
2015/10/11,0
2015/10/12,0
2015/10/13,0
2015/10/14,0
2015/10/15,0
2015/10/16,0
2015/10/17,0
2015/10/18,0
2015/10/19,0
2015/10/20,0
2015/10/21,0
2015/10/22,0
2015/10/23,0
2015/10/24,0
2015/10/25,0
2015/10/26,0
2015/10/27,0
2015/10/28,0
2015/10/29,0
2015/10/30,0
2015/10/31,0
2015/11/1,0
2015/11/2,0
2015/11/3,0
2015/11/4,0
2015/11/5,0
2015/11/6,0
2015/11/7,0
2015/11/8,0
2015/11/9,0
2015/11/10,0
2015/11/11,0
2015/11/12,0
2015/11/13,0
2015/11/14,0
2015/11/15,0
2015/11/16,0
2015/11/17,0
2015/11/18,0
2015/11/19,0
2015/11/20,0
2015/11/21,0
2015/11/22,0
2015/11/23,0
2015/11/24,29
2015/11/25,44
2015/11/26,35
2015/11/27,28
2015/11/28,17
2015/11/29,15
2015/11/30,13
2015/12/1,17
2015/12/2,16
2015/12/3,14
2015/12/4,10
2015/12/5,17
2015/12/6,16
2015/12/7,20
2015/12/8,14
2015/12/9,13
2015/12/10,13
2015/12/11,10
2015/12/12,8
2015/12/13,8
2015/12/14,7
2015/12/15,7
2015/12/16,2
2015/12/17,18
2015/12/18,33
2015/12/19,28
2015/12/20,26
2015/12/21,22
2015/12/22,15
2015/12/23,13
2015/12/24,13
2015/12/25,37
2015/12/26,34
2015/12/27,28
2015/12/28,30
2015/12/29,29
2015/12/30,31
2015/12/31,28
2016/1/1,27
2016/1/2,25
2016/1/3,21
2016/1/4,21
2016/1/5,23
2016/1/6,27
2016/1/7,25
2016/1/8,24
2016/1/9,25
2016/1/10,27
2016/1/11,26
2016/1/12,27
2016/1/13,26
2016/1/14,39
2016/1/15,39
2016/1/16,40
2016/1/17,40
2016/1/18,44
2016/1/19,58
2016/1/20,55
2016/1/21,54
2016/1/22,66
2016/1/23,62
2016/1/24,57
2016/1/25,58
2016/1/26,56
2016/1/27,55
2016/1/28,54
2016/1/29,51
2016/1/30,51
2016/1/31,49
2016/2/1,48
2016/2/2,52
2016/2/3,57
2016/2/4,52
2016/2/5,50
2016/2/6,49
2016/2/7,52
2016/2/8,52
2016/2/9,51
